Pathway,Disease
73,31
164,31
67,14
233,14
53,332
285,332
87,332
206,75
303,175
305,15
207,15
37,15
295,119
5,28
182,28
31,28
182,130
5,130
2,253
295,253
207,253
268,342
273,352
135,352
162,304
98,304
224,304
149,178
275,178
268,221
289,221
141,235
87,235
233,160
101,160
65,453
234,453
14,453
155,453
67,50
113,50
123,50
190,359
305,371
54,38
295,38
272,38
135,174
5,174
266,174
309,174
33,190
187,158
199,331
29,331
225,331
300,331
106,331
296,142
65,397
155,397
272,397
278,397
228,419
182,419
1,419
202,361
235,376
175,376
54,376
150,376
309,376
195,300
131,24
226,24
101,24
205,24
195,24
233,24
305,251
37,251
207,251
187,461
268,100
81,66
223,66
37,66
240,66
196,321
21,432
268,335
41,109
35,109
213,109
89,109
31,17
67,182
99,182
320,182
123,182
20,182
8,40
220,40
92,40
309,111
258,308
313,229
213,229
253,229
139,224
330,224
268,396
203,396
107,273
225,172
206,172
212,276
162,304
60,37
121,37
272,19
31,307
236,307
268,239
67,14
268,232
260,232
261,232
161,347
59,122
79,122
133,122
235,387
322,387
268,171
299,137
246,137
169,137
182,421
268,255
212,255
88,97
157,133
119,133
141,199
208,199
322,323
17,108
14,108
145,144
112,144
21,144
37,386
1,386
164,386
283,386
233,386
81,386
268,226
212,226
37,410
131,410
46,410
37,166
281,166
50,166
264,166
5,370
182,370
238,393
83,447
235,240
175,240
54,240
150,240
309,240
312,240
258,265
287,409
223,409
297,409
13,11
37,11
53,11
167,11
131,11
268,441
212,441
135,215
163,55
122,55
19,55
229,55
34,375
106,329
268,193
260,193
268,154
212,154
67,14
320,14
113,14
67,260
99,260
303,260
232,260
67,210
330,210
305,200
195,200
268,35
184,35
31,343
152,343
228,343
196,116
169,106
18,284
303,159
325,84
297,84
159,84
239,152
274,152
135,215
233,222
62,222
228,222
60,222
235,222
5,214
182,214
67,254
131,261
235,261
167,261
72,261
159,261
67,87
235,294
280,294
150,294
163,294
304,294
108,294
73,294
23,89
11,89
212,9
72,64
29,305
199,305
106,305
182,305
152,305
67,281
320,281
268,389
203,389
169,49
67,289
113,289
198,289
215,289
299,137
246,137
67,212
176,212
63,457
48,400
169,149
150,149
67,149
46,101
175,101
150,101
272,101
134,196
210,196
283,196
212,198
268,198
41,173
213,173
198,77
176,77
295,77
61,77
228,77
88,63
268,449
312,110
25,110
235,110
322,110
268,319
249,263
65,263
268,153
35,153
272,19
163,209
5,209
190,209
1,209
83,209
268,413
187,85
67,285
320,285
264,98
59,98
214,98
60,312
121,312
228,312
125,244
106,244
29,244
199,244
300,244
206,157
135,339
228,6
295,6
5,426
288,42
332,42
67,7
320,7
121,197
267,256
303,175
268,132
260,132
261,132
213,357
79,194
228,125
180,125
229,125
287,125
233,125
254,125
101,299
29,299
273,299
199,430
29,430
135,431
266,431
5,431
129,431
213,145
164,145
41,145
268,297
203,297
271,167
268,90
134,67
224,67
228,45
240,45
60,45
121,45
268,440
265,367
309,411
83,411
268,452
212,452
289,452
261,452
325,358
159,358
297,358
295,280
73,280
309,258
181,258
331,422
244,422
35,93
271,93
233,143
88,322
88,438
216,438
195,365
303,365
208,288
239,99
129,434
181,434
268,150
65,446
26,446
23,292
276,292
268,264
180,264
260,264
322,344
181,344
235,344
268,270
268,349
212,349
67,384
268,82
190,114
5,114
147,458
107,458
268,140
72,27
309,334
295,334
129,115
164,115
67,149
108,456
133,407
59,407
37,230
33,230
50,230
287,225
228,225
187,127
111,161
48,161
239,18
268,246
139,224
330,224
1,224
268,203
59,243
18,243
163,181
5,181
89,74
213,74
266,74
41,74
88,202
303,169
67,330
99,330
303,364
135,360
213,80
164,80
161,298
269,298
187,234
295,0
173,372
67,372
18,372
213,372
296,353
278,237
322,429
235,429
240,429
25,429
207,429
99,51
320,51
67,51
92,22
331,22
156,22
131,279
37,279
286,279
319,279
268,216
212,216
139,374
278,374
67,374
261,443
289,443
175,443
54,443
34,437
122,437
229,277
39,277
177,277
136,277
229,286
180,286
39,286
107,269
13,269
48,269
147,183
107,183
268,340
324,416
208,416
129,76
164,76
224,33
210,356
134,356
283,356
184,356
268,392
67,380
99,380
53,455
167,455
213,204
235,333
169,333
173,333
309,333
273,333
312,333
173,70
106,326
316,65
87,252
67,120
59,120
36,120
121,91
240,91
30,91
235,91
268,404
268,420
141,366
87,366
28,415
233,415
161,298
268,445
150,403
129,179
271,113
63,113
225,211
117,211
309,211
295,211
133,39
195,39
59,39
122,195
287,37
216,37
268,147
203,147
314,147
67,424
99,424
117,314
106,242
25,242
152,242
5,242
169,242
36,383
175,4
54,4
135,4
205,4
174,4
273,4
264,4
309,4
169,4
173,135
283,135
59,135
210,135
184,135
195,135
212,369
253,369
268,43
105,43
314,43
273,379
194,290
268,56
203,56
67,177
59,177
235,442
185,442
131,442
212,301
67,14
304,430
190,430
106,430
37,320
131,320
185,25
37,25
213,454
67,71
320,71
113,71
67,72
113,72
198,72
233,271
37,271
152,394
163,394
67,394
206,32
37,247
185,247
233,247
180,125
60,125
228,125
229,125
134,125
108,309
300,309
11,128
276,128
23,128
256,163
30,163
233,163
37,163
216,428
300,428
60,428
121,428
240,428
228,428
212,213
268,213
129,20
181,20
164,20
322,387
235,387
235,278
322,278
62,278
228,278
240,278
31,233
268,29
156,29
147,172
268,16
260,16
107,273
13,273
268,267
268,318
203,318
105,318
31,61
5,61
182,61
306,61
176,61
319,217
195,57
174,291
34,291
256,408
145,408
139,224
330,224
233,257
216,257
129,245
278,123
268,168
309,1
273,1
312,1
173,418
60,418
5,58
266,58
135,58
196,418
100,418
261,117
268,117
268,36
299,136
246,136
45,136
169,136
273,107
268,206
203,206
147,378
106,236
231,236
268,451
261,451
324,391
276,391
98,304
225,170
56,96
204,96
157,444
119,444
106,126
27,348
319,102
216,69
104,69
247,69
67,146
113,146
5,44
182,44
17,108
267,108
67,227
150,227
133,381
59,381
79,381
264,381
181,105
129,105
67,316
113,316
99,316
139,316
320,316
20,316
278,414
272,414
155,414
305,41
195,238
196,116
37,131
167,131
131,351
257,448
92,448
23,448
315,448
268,272
20,207
99,207
320,207
67,207
99,189
67,189
141,241
87,241
91,241
288,368
332,368
88,405
265,47
37,48
65,48
249,48
31,201
226,268
22,268
324,8
78,8
191,8
8,433
264,433
268,248
331,180
177,180
136,180
206,180
268,354
156,223
59,459
133,459
268,86
212,439
184,303
224,303
59,311
133,311
67,185
150,185
295,283
162,304
98,304
195,304
88,21
56,92
163,92
268,129
83,346
268,266
105,266
248,266
268,59
35,59
187,315
238,164
79,164
309,188
18,148
74,148
206,148
48,156
181,156
240,156
233,160
5,53
182,53
300,53
199,53
5,141
182,141
228,141
106,141
212,34
145,293
254,13
175,295
144,295
88,327
83,313
103,313
309,313
235,205
233,205
48,205
296,205
159,205
53,205
223,205
283,73
5,73
210,73
187,121
72,30
131,30
117,30
37,324
299,324
159,324
167,324
246,324
264,104
225,219
278,275
272,275
155,275
319,228
53,250
271,278
62,278
235,278
240,278
121,411
312,338
104,338
250,388
49,388
268,388
203,388
268,287
256,184
235,184
30,184
187,417
268,310
203,310
210,26
196,116
100,116
268,81
105,81
249,328
253,328
67,149
196,116
275,249
139,224
330,224
234,137
299,137
167,450
192,296
269,296
313,10
327,10
212,124
37,363
5,363
182,363
185,363
228,363
191,60
164,262
283,262
37,262
83,2
195,57
59,57
83,191
233,191
19,191
272,350
155,350
233,350
268,187
164,80
117,80
159,80
185,80
268,398
268,78
288,368
190,368
175,368
332,368
150,46
28,46
2,46
50,46
264,46
268,220
283,436
225,3
29,3
199,3
106,3
300,3
84,460
236,460
5,460
31,460
199,460
271,382
5,382
135,382
184,355
233,355
81,355
111,355
60,208
121,208
228,208
295,5
312,5
144,5
168,5
235,5
59,151
8,151
295,336
268,425
256,377
163,377
65,397
278,397
155,397
272,397
134,112
1,112
269,399
288,399
224,83
288,399
269,399
227,118
161,118
286,68
169,88
185,54
180,427
258,427
268,427
95,427
87,385
271,23
309,23
156,23
141,292
25,317
272,52
205,52
243,52
235,395
107,155
303,155
48,155
100,418
121,418
107,231
121,94
181,94
309,94
228,94
57,139
195,57
59,57
275,57
8,401
264,401
206,32
37,435
131,435
72,435
268,282
111,138
198,338
113,338
312,338
150,338
235,338
104,338
220,103
257,149
94,149
67,149
304,306
194,406
322,406
295,406
235,406
65,397
278,397
155,397
180,397
268,390
105,390
224,302
67,259
99,259
212,95
309,412
240,412
220,103
122,103
267,103
25,325
31,325
93,325
225,345
300,345
134,274
266,218
332,218
135,218
177,218
229,218
5,218
235,218
141,186
226,12
43,12
266,423
275,423
196,116
100,116
67,176
113,176
229,341
169,192
62,192
258,362
31,165
205,402
155,402
1,402
26,402
234,162
65,162
67,134
320,134
322,429
235,429
272,429
42,429
46,429
25,429
240,429
235,373
60,373
121,337
228,337
60,337
266,79
30,79
101,79
256,79
271,79
60,79
309,79
37,62
101,62
